title,xlabel,ylabel,linename,xvalue,yvalue
Time Confidence,Confidence,Probability correct,Neural Network [15|20|20],0.1,0.2
Time Confidence,Confidence,Probability correct,Neural Network [15|20|20],1.0,1.0
Time Confidence,Confidence,Probability correct,Neural Network [15|20|20],0.5,1.0
Time Confidence,Confidence,Probability correct,Neural Network [15|20|20],0.7,1.0
Time Confidence,Confidence,Probability correct,Neural Network [15|20|20],0.4,1.0
Time Confidence,Confidence,Probability correct,Neural Network [15|20|20],0.2,0.45714285714285713
Time Confidence,Confidence,Probability correct,Neural Network [15|20|20],0.3,1.0
Steps Error,Progress (steps),Error (steps),Neural Network [15|20|20],1.0,0.0
Steps Error,Progress (steps),Error (steps),Neural Network [15|20|20],2.0,0.0
Steps Error,Progress (steps),Error (steps),Neural Network [15|20|20],3.0,0.0
Steps Error,Progress (steps),Error (steps),Neural Network [15|20|20],4.0,0.0
Steps Confidence,Confidence,Probability correct,Neural Network [15|20|20],0.9,1.0
